anls,answer_rate,answered,character_f1,conciseness_violation_rate,frame_counts,incremental_peak_gpu_gb_max,judge_evaluated,judge_label_counts,judge_soft_accuracy,judge_strict_accuracy,judge_strict_accuracy_ci95,judge_unjudgeable_rate,latency_mean_seconds,latency_median_seconds,latency_p95_seconds,max_frames_per_item,model_key,normalized_exact_match,peak_gpu_gb_max,repetition_rate,rouge_l_f1,section,status_counts,task_aware_score,task_aware_score_ci95,throughput_qa_per_hour,token_f1,token_f1_ci95,total
0.09959045584045584,1.0,54,0.3957354380790632,0.037037037037037035,[],6.287,54,"{""incorrect"": 33, ""correct"": 13, ""partially_correct"": 8}",0.3148148148148148,0.24074074074074073,"{""mean"": 0.24074074074074073, ""low"": 0.12962962962962962, ""high"": 0.35185185185185186}",0.0,4.780981481481481,4.6427,5.0928,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.05555555555555555,9.147,0.018518518518518517,0.19094108728611653,event_navigation,"{""answered"": 54}",0.10802469135802469,"{""mean"": 0.10802469135802469, ""low"": 0.043209876543209874, ""high"": 0.19135802469135801}",752.983464576079,0.1950563136235651,"{""mean"": 0.1950563136235651, ""low"": 0.11574074074074074, ""high"": 0.2748862897985705}",54
0.8947368421052632,1.0,57,0.9166400850611377,0.0,[],6.287,57,"{""correct"": 56, ""partially_correct"": 1}",0.9912280701754386,0.9824561403508771,"{""mean"": 0.9824561403508771, ""low"": 0.9473684210526315, ""high"": 1.0}",0.0,4.699835087719298,4.63,4.6629,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.8947368421052632,9.147,0.0,0.9315789473684211,event_non_common,"{""answered"": 57}",0.9824561403508771,"{""mean"": 0.9824561403508771, ""low"": 0.9473684210526315, ""high"": 1.0}",765.9843234514387,0.9315789473684211,"{""mean"": 0.9315789473684211, ""low"": 0.8736842105263158, ""high"": 0.980701754385965}",57
0.2766870880905969,1.0,54,0.5657645964073722,0.037037037037037035,[],6.288,54,"{""correct"": 30, ""partially_correct"": 6, ""incorrect"": 18}",0.6111111111111112,0.5555555555555556,"{""mean"": 0.5555555555555556, ""low"": 0.42592592592592593, ""high"": 0.6851851851851852}",0.0,8.801005555555555,8.7043,9.4719,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.3148148148148148,9.148,0.018518518518518517,0.4297926353481909,event_object_recognition,"{""answered"": 54}",0.420959595959596,"{""mean"": 0.420959595959596, ""low"": 0.31043771043771046, ""high"": 0.54503367003367}",409.044168564072,0.4297926353481909,"{""mean"": 0.4297926353481909, ""low"": 0.31735877291432846, ""high"": 0.5508684730906953}",54
0.08277056277056277,1.0,55,0.5195021960387709,0.05454545454545454,[],6.288,55,"{""incorrect"": 34, ""correct"": 13, ""partially_correct"": 8}",0.3090909090909091,0.23636363636363636,"{""mean"": 0.23636363636363636, ""low"": 0.12727272727272726, ""high"": 0.36363636363636365}",0.0,4.913656363636363,4.7707,5.4884,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.05454545454545454,9.148,0.07272727272727272,0.15193211571553816,event_scene_sequence,"{""answered"": 55}",0.07727272727272727,"{""mean"": 0.07727272727272727, ""low"": 0.01818181818181818, ""high"": 0.15454545454545454}",732.6519670040195,0.15193211571553816,"{""mean"": 0.15193211571553816, ""low"": 0.09204664764825192, ""high"": 0.2234815689361144}",55
0.28011412829594645,1.0,55,0.6059186653807818,0.01818181818181818,[],6.288,55,"{""correct"": 28, ""incorrect"": 24, ""partially_correct"": 3}",0.5363636363636364,0.509090909090909,"{""mean"": 0.509090909090909, ""low"": 0.38181818181818183, ""high"": 0.6363636363636364}",0.0,4.932463636363637,4.6795,5.4693,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.21818181818181817,9.148,0.01818181818181818,0.44505170755170753,event_spatial_reasoning,"{""answered"": 55}",0.47414261664261664,"{""mean"": 0.47414261664261664, ""low"": 0.3708946608946609, ""high"": 0.5785185185185185}",729.8583964126353,0.44505170755170753,"{""mean"": 0.44505170755170753, ""low"": 0.3458008658008658, ""high"": 0.5403823953823954}",55
0.2537034284581847,1.0,464,0.36335895044671945,0.0,[],6.287,464,"{""correct"": 234, ""incorrect"": 229, ""partially_correct"": 1}",0.5053879310344828,0.5043103448275862,"{""mean"": 0.5043103448275862, ""low"": 0.46120689655172414, ""high"": 0.5495689655172413}",0.0,4.635710991379311,4.6266,4.6668,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.25,9.147,0.0,0.3161090962086145,light_change,"{""answered"": 464}",0.43929860847964297,"{""mean"": 0.43929860847964297, ""low"": 0.3952228327228327, ""high"": 0.4827954612437371}",776.5799047211217,0.3173600004767601,"{""mean"": 0.3173600004767601, ""low"": 0.2804605954390437, ""high"": 0.3537379245163221}",464
0.13837629984653005,1.0,106,0.46957007291347946,0.0,[],6.288,106,"{""partially_correct"": 8, ""incorrect"": 52, ""correct"": 46}",0.4716981132075472,0.4339622641509434,"{""mean"": 0.4339622641509434, ""low"": 0.33962264150943394, ""high"": 0.5283018867924528}",0.0,4.692479245283018,4.6669,4.8599,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.08490566037735849,9.147,0.0,0.24363249752615973,light_recognition,"{""answered"": 106}",0.26292255962067285,"{""mean"": 0.26292255962067285, ""low"": 0.19560518098253948, ""high"": 0.32993929550533324}",767.1850661073881,0.24821470776874735,"{""mean"": 0.24821470776874735, ""low"": 0.18824634485011843, ""high"": 0.3143364668657447}",106
0.17971970628015893,1.0,438,0.3882393975382751,0.00684931506849315,[],6.288,438,"{""correct"": 218, ""incorrect"": 196, ""partially_correct"": 24}",0.5251141552511416,0.4977168949771689,"{""mean"": 0.4977168949771689, ""low"": 0.4497716894977169, ""high"": 0.54337899543379}",0.0,4.672628767123288,4.6232,4.8537,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.16666666666666666,9.147,0.0,0.2762761523268754,navigation,"{""answered"": 438}",0.3047945205479452,"{""mean"": 0.3047945205479452, ""low"": 0.2636986301369863, ""high"": 0.3458904109589041}",770.444257273266,0.27768201387841746,"{""mean"": 0.27768201387841746, ""low"": 0.23959959923274737, ""high"": 0.3120678088626263}",438
0.3225806451612903,1.0,124,0.4208238471559337,0.008064516129032258,[],6.289,124,"{""incorrect"": 17, ""correct"": 105, ""partially_correct"": 2}",0.8548387096774194,0.8467741935483871,"{""mean"": 0.8467741935483871, ""low"": 0.782258064516129, ""high"": 0.9112903225806451}",0.0,4.670129838709677,4.6278,4.8932,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.3225806451612903,9.148,0.0,0.4450237545420058,non_common,"{""answered"": 124}",0.8251531121915248,"{""mean"": 0.8251531121915248, ""low"": 0.7581083007494298, ""high"": 0.887719298245614}",770.8565124165061,0.4455277868000703,"{""mean"": 0.4455277868000703, ""low"": 0.3822492642473542, ""high"": 0.5125170139707491}",124
0.2150672323211636,1.0,101,0.5447274759525407,0.0,[],6.295,101,"{""incorrect"": 31, ""correct"": 57, ""partially_correct"": 13}",0.6287128712871287,0.5643564356435643,"{""mean"": 0.5643564356435643, ""low"": 0.46534653465346537, ""high"": 0.6633663366336634}",0.0,6.238033663366337,6.2056,6.6112,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.18811881188118812,9.148,0.0,0.3720320512982132,object_recognition,"{""answered"": 101}",0.338985546906339,"{""mean"": 0.338985546906339, ""low"": 0.2636153725262636, ""high"": 0.41793915655301794}",577.104933104396,0.3859735553387271,"{""mean"": 0.3859735553387271, ""low"": 0.3119516088648296, ""high"": 0.4622533423348799}",101
0.12944333512191608,1.0,480,0.42515034220568865,0.010416666666666666,[],6.288,480,"{""incorrect"": 232, ""correct"": 199, ""partially_correct"": 49}",0.465625,0.41458333333333336,"{""mean"": 0.41458333333333336, ""low"": 0.37083333333333335, ""high"": 0.45625}",0.0,4.75804875,4.6565,5.1835,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.11041666666666666,9.147,0.022916666666666665,0.23583559580041746,scene_sequence,"{""answered"": 480}",0.23684027777777777,"{""mean"": 0.23684027777777777, ""low"": 0.19902777777777778, ""high"": 0.27503472222222225}",756.6126765725127,0.23907125950904282,"{""mean"": 0.23907125950904282, ""low"": 0.21111936454604763, ""high"": 0.2658586374824623}",480
0.12478301112765368,1.0,101,0.4244487497844523,0.0,[],6.288,101,"{""incorrect"": 38, ""correct"": 60, ""partially_correct"": 3}",0.6089108910891089,0.594059405940594,"{""mean"": 0.594059405940594, ""low"": 0.49504950495049505, ""high"": 0.6831683168316832}",0.0,4.862222772277228,4.6961,6.1316,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.06930693069306931,9.148,0.0,0.32743668358602607,spatial_reasoning,"{""answered"": 101}",0.34194774544987583,"{""mean"": 0.34194774544987583, ""low"": 0.27215324141879027, ""high"": 0.4100848104066692}",740.4021100238351,0.33433655575947824,"{""mean"": 0.33433655575947824, ""low"": 0.26906156917192076, ""high"": 0.3973954673390654}",101
0.24259031150414445,1.0,415,0.4224194044219783,0.0,[],6.301,415,"{""incorrect"": 170, ""correct"": 231, ""partially_correct"": 14}",0.5734939759036145,0.5566265060240964,"{""mean"": 0.5566265060240964, ""low"": 0.5060240963855421, ""high"": 0.6024096385542169}",0.0,4.730097590361446,4.6495,5.0336,[],qwen_vl:Qwen3-VL-4B-Instruct:video:ecf43346,0.18313253012048192,9.16,0.0,0.3230536710141041,text_recognition,"{""answered"": 415}",0.42853408660454606,"{""mean"": 0.42853408660454606, ""low"": 0.38402093882280147, ""high"": 0.4731988880864471}",761.0836629112571,0.3238427924119763,"{""mean"": 0.3238427924119763, ""low"": 0.28433030856167674, ""high"": 0.3613608290605288}",415
