anls,answer_length_chars,baseline_gpu_gb,benchmark_type,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
0.0,3,9.043,native_day_night_video_answer_generation_v1,1.0,0.10714285714285715,False,,"Yes, the kitchen counter is the central focus of the entire video.",5.227,video,none,correct,gemini-3.1-flash-lite,Correctly identifies focus.,1.0,1.8174,,rgb,Yes,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__scene_sequence__08,Is the kitchen counter the primary focus of the entire video?,,0696133f11dd68017ccb5422,False,0.0,0.19999999999999998,scene_sequence,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.19999999999999998,1.0,0.1111111111111111
0.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,0.1111111111111111,False,,"No, there is no transition to another room.",5.227,video,none,correct,gemini-3.1-flash-lite,Correctly identifies no transition.,1.0,1.8158,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__scene_sequence__10,Does the scene transition to another room after the kitchen?,,7c8aa40a0d882f6525694139,False,0.0,0.2222222222222222,scene_sequence,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2222222222222222,1.0,0.125
0.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,0.1111111111111111,False,,"No, the video starts in complete darkness.",5.227,video,none,correct,gemini-3.1-flash-lite,Correctly notes the start darkness.,1.0,1.8122,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__light_change__01,Is the video starting in a bright environment?,,742e0fa8e81daf0e86925ce6,False,0.0,0.2857142857142857,light_change,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2857142857142857,1.0,0.16666666666666666
0.0,2,9.043,native_day_night_video_answer_generation_v1,0.0,0.06666666666666667,False,,"Yes, the lighting changes from dark to bright, making the scene visible.",5.227,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the ground truth.,0.0,1.8294,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__light_change__02,Does the lighting change from dark to bright during the recording?,,74ac8265b2d036522e2b1469,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,0.12121212121212122,False,,"No, the transition to light is gradual.",5.227,video,none,correct,gemini-3.1-flash-lite,Correctly notes no flash.,1.0,1.8202,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__light_change__03,Is there a sudden flash of light in the video?,,1214bf7b1fd500cd635afcfa,False,0.0,0.2857142857142857,light_change,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2857142857142857,1.0,0.16666666666666666
0.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,0.07999999999999999,False,,"No, the camera is positioned stationary above the counter.",5.227,video,none,correct,gemini-3.1-flash-lite,Correctly identifies camera status.,1.0,1.8216,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__light_change__05,Is the camera moving towards a light source?,,0cf8f05ef805ce5ac699a216,False,0.0,0.25,light_change,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.25,1.0,0.14285714285714285
0.0,3,9.043,native_day_night_video_answer_generation_v1,0.0,0.10526315789473684,False,,"No, the objects are not visible at the start.",5.227,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the ground truth about start visibility.,0.0,1.809,,rgb,Yes,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__light_change__06,Can I see the objects clearly at the start of the video?,,a1a2489687eb9c5364c51588,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,3,9.043,native_day_night_video_answer_generation_v1,1.0,0.1,False,,"Yes, the lighting remains stable once the kitchen counter is visible.",5.227,video,none,correct,gemini-3.1-flash-lite,Correct identification of stability.,1.0,1.8239,,rgb,Yes,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__light_change__07,Does the lighting stabilize at the end of the video?,,c7957c36c2d9ae1ba295dba3,False,0.0,0.19999999999999998,light_change,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.19999999999999998,1.0,0.1111111111111111
0.0,3,9.043,native_day_night_video_answer_generation_v1,0.0,0.1621621621621622,False,,"No, it remains consistently lit at the end.",5.227,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the ground truth.,0.0,1.8157,,rgb,Yes,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__light_change__08,Does the video become darker towards the end?,,f164be1740aa034fd14566f5,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,2,9.043,native_day_night_video_answer_generation_v1,,0.0,False,,There are 6 distinct objects on the counter.,5.227,video,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count.,0.0,1.8364,,rgb,10,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__counting__01,How many distinct objects can you count on the kitchen counter?,,8c07f5791fd705b650236aca,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,4,9.043,native_day_night_video_answer_generation_v1,1.0,0.15384615384615385,False,,"Yes, there is a water bottle and a soap bottle.",5.227,video,none,correct,gemini-3.1-flash-lite,Correctly notes presence of bottles.,1.0,1.8374,,rgb,Yes.,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__counting__02,Are there multiple bottles on the counter?,,c3716c73f6b9505687a94277,False,0.0,0.2222222222222222,counting,0.3333333333333333,0.5,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2222222222222222,1.0,0.125
0.0,126,9.043,native_day_night_video_answer_generation_v1,,0.4929577464788732,False,,There are 2 containers: the water bottle and the soap bottle.,5.227,video,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count and formatting.,0.0,3.0192,,rgb,"Counting the <points coords=""0.0 1 681 275 2 942 244;16.0 3 235 575 4 270 558"">containers visible</points> shows a total of 4.",molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__counting__03,Can you count the number of containers visible?,,1330f55ae34cbd6db17632ec,False,0.038461538461538464,0.1142857142857143,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.1142857142857143,0.07692307692307693,0.2222222222222222
0.0,1,9.043,native_day_night_video_answer_generation_v1,,0.0,False,,There is 1 cleaning brush.,5.227,video,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count.,0.0,1.8163,,rgb,2,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__counting__04,How many cleaning-related items are present?,,c7fab84d0c04d25c883fc244,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,0.1904761904761905,False,,"No, there is only one box.",5.227,video,none,correct,gemini-3.1-flash-lite,Correct count.,1.0,1.8195,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__counting__05,Is there more than one box on the counter?,,b54e173085e26db806d71f41,False,0.0,0.2857142857142857,counting,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2857142857142857,1.0,0.16666666666666666
0.0,111,9.043,native_day_night_video_answer_generation_v1,,0.38095238095238093,True,,There is 1 electric kettle.,5.227,video,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count.,0.0,2.6956,,rgb,"Counting the <points coords=""1.6 1 912 719;16.0 2 338 331"">kitchen appliances seen</points> shows a total of 2.",molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,1.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__counting__06,Can you count the number of kitchen appliances seen?,,f70c27ace070761aa6a125d0,False,0.0,0.07692307692307693,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.07692307692307693,0.047619047619047616,0.2
0.0,4,9.043,native_day_night_video_answer_generation_v1,1.0,0.24000000000000002,False,,"Yes, there is one white tray.",5.227,video,none,correct,gemini-3.1-flash-lite,Correct identify tray.,1.0,1.8319,,rgb,Yes.,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__counting__07,Are there any items that look like a tray?,,fd770ac6c75c8fe3a47ef8ce,False,0.0,0.2857142857142857,counting,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2857142857142857,1.0,0.16666666666666666
0.0,3,9.043,native_day_night_video_answer_generation_v1,0.0,0.19354838709677416,False,,"No, only one soap bottle is visible.",5.227,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the ground truth.,0.0,1.8155,,rgb,Yes,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__counting__09,Is there more than one type of soap visible?,,b40be9b90d3e5932b33e780f,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,151,9.043,native_day_night_video_answer_generation_v1,,0.2,True,,There are 6 objects in total.,5.227,video,wrong_count,incorrect,gemini-3.1-flash-lite,Fails to provide a clear count.,0.0,4.0685,,rgb,"Counting the <points coords=""0.0 1 462 344 2 604 244 3 658 344 4 662 689 5 899 264 6 938 714 7 976 394;16.0 8 233 574 9 270 554 10 324 364 11 405 539"">",molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__counting__10,Can you count the total number of objects in the scene?,,63a1f3505a138e842efe17c0,False,0.025,0.04347826086956522,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.04347826086956522,0.025,0.16666666666666666
0.0,1,9.043,native_day_night_video_answer_generation_v1,,0.0,False,,"Only one, the kettle held by the subject.",5.227,video,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count.,0.0,1.8158,,rgb,4,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__dynamic_counting__01,How many moving objects are there besides the camera?,,5212a1c5d53fcc2d8c475e1f,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,0.1,False,,"No, there is only the person holding the camera.",5.227,video,none,correct,gemini-3.1-flash-lite,Correct count.,1.0,1.8156,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__dynamic_counting__02,Is there more than one person in the video?,,f293d5ee9748b07a30ae1e41,False,0.0,0.25,dynamic_counting,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.25,1.0,0.14285714285714285
1.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,1.0,False,,No.,5.227,video,none,correct,gemini-3.1-flash-lite,Correct.,1.0,1.816,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,1.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__dynamic_counting__03,Are there any cars or vehicles moving in the video?,,2b1815fe06d9c4143a3e15ce,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,9.043,native_day_night_video_answer_generation_v1,,0.0,False,,The kettle moves once as part of the continuous pouring action.,5.227,video,wrong_count,incorrect,gemini-3.1-flash-lite,Incorrect count.,0.0,1.8155,,rgb,2,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__dynamic_counting__04,How many times does the kettle move in the video?,,d4d8b50a13f5eba031ff1975,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,token_f1,Counting question.,0.0,0.0,0.0,0.0
0.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,0.16666666666666669,False,,"No, the brush is stationary.",5.227,video,none,correct,gemini-3.1-flash-lite,Correctly notes brush is stationary.,1.0,1.8152,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__dynamic_counting__05,Does the cleaning brush move during the video?,,9b3129dbc4d56791461ff67a,False,0.0,0.4,dynamic_counting,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
1.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,1.0,False,,No.,5.227,video,none,correct,gemini-3.1-flash-lite,Correct.,1.0,1.8152,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,1.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__dynamic_counting__06,Are there any animals moving in the scene?,,07888295271616ec6153505d,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,3,9.043,native_day_night_video_answer_generation_v1,0.0,0.19354838709677416,False,,"No, the water bottle is stationary.",5.227,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the ground truth.,0.0,1.8147,,rgb,Yes,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__dynamic_counting__07,Is the water bottle moving?,,d59099d11b50effaba6b6ce1,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,1,9.043,native_day_night_video_answer_generation_v1,,0.0,False,,One hand is shown holding the kettle.,5.227,video,none,correct,gemini-3.1-flash-lite,Correct count.,1.0,1.8035,,rgb,1,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,1.0,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__dynamic_counting__08,How many hands are involved in the action of pouring water?,,ec9fb814ae1753b058934588,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,4,9.043,native_day_night_video_answer_generation_v1,0.0,0.12244897959183672,False,,"No, all items appear to be placed normally on the counter.",5.227,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the ground truth.,0.0,1.8414,,rgb,Yes.,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__non_common__01,Are there any items in the video that seem to be floating or misplaced according to normal kitchen layouts?,,a93cc2287cadff83714790ac,False,0.0,0.0,non_common,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,5,9.043,native_day_night_video_answer_generation_v1,,0.21739130434782605,False,,I am already in the kitchen looking at the counter.,5.227,video,contradiction,incorrect,gemini-3.1-flash-lite,The reference says they are already looking at it.,0.0,1.8139,,rgb,Right,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__navigation__01,What direction should I turn to face the kitchen?,,d4e25644d3b9b320c3d45e1e,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,7,9.043,native_day_night_video_answer_generation_v1,0.0,0.20408163265306123,False,,"No, the video does not show navigation between rooms.",5.227,video,other,incorrect,gemini-3.1-flash-lite,Refers to a generic 'Video 1'.,0.0,1.8557,,rgb,Video 1,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__navigation__02,Are there any corridors I need to pass through to get to the kitchen?,,d48121c15d3054fa9fe3e228,False,0.0,0.2,navigation,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.2,0.5,0.125
0.0,3,9.043,native_day_night_video_answer_generation_v1,,0.1,False,,"The video shows only the counter and sink area, not a route to get there.",5.227,video,contradiction,incorrect,gemini-3.1-flash-lite,Contradicts the reference saying no route is shown.,0.0,1.8208,,rgb,Yes,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__navigation__03,Is there a specific route to follow to reach the sink area?,,1550847523671c76a08c97af,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,7,9.043,native_day_night_video_answer_generation_v1,,0.21276595744680848,False,,The video does not provide a path from an entrance.,5.227,video,other,incorrect,gemini-3.1-flash-lite,Refers to a generic 'Video 1'.,0.0,1.854,,rgb,Video 1,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__navigation__04,Can you describe the path from the entrance to the kitchen counter?,,5315a7b06e29ce0db6efa074,False,0.0,0.22222222222222224,navigation,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.22222222222222224,0.5,0.14285714285714285
0.0,7,9.043,native_day_night_video_answer_generation_v1,,0.28571428571428575,False,,The video does not show other rooms.,5.227,video,other,incorrect,gemini-3.1-flash-lite,Refers to a generic 'Video 1'.,0.0,1.8524,,rgb,Video 1,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__navigation__05,Is the kitchen in the same room as the living room?,,2faa39346fcc9d478cd383da,False,0.0,0.25,navigation,0.0,0.0,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.25,0.5,0.16666666666666666
0.0,2,9.043,native_day_night_video_answer_generation_v1,1.0,0.16,False,,"No, the camera is stationary.",5.227,video,none,correct,gemini-3.1-flash-lite,Correctly notes no turns.,1.0,1.8152,,rgb,No,molmo2:Molmo2-4B:video:a0cf3167,models/molmo2/Molmo2-4B,0.0,,aligned_dataset/wash_cup_and_drink_water_split/Seg3/wash_cup_and_drink_water_rgb,14.27,molmo2,rgb__aligned_dataset_wash_cup_and_drink_water_split_seg3_wash_cup_and_drink_water_rgb__navigation__06,Are there any turns I need to take?,,6c7aa14f352e13633035b43c,False,0.0,0.4,navigation,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_4b/results/molmo2_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.4,1.0,0.25
