file_name,task_label,start_timestamp,end_timestamp,segment_confidence,segment_id,unit_index,pair_index,modality,section,question,answer,timestamp,confidence
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,19,6,ir,dynamic_counting,,How many other subjects are visible in the bathroom mirror?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,19,7,ir,dynamic_counting,,Do any doors open on their own?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,19,8,ir,dynamic_counting,,Are there any moving robots in the lab?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,20,1,ir,dynamic_recognition,"Please work as a VQA assistant, treat the subject (behind the camera) in the video as I and the language model as you when generate question (ask question from human perspective). By analyzing both the video and the corresponding caption, generate questions that evaluate fine-grained understanding of dynamic object or human. Please avoid questions that can be answered from a few frames and ensure comprehensive video reasoning capabilities and more challenging to be answered during a low light condition (illumination), and ask questions that more focus on the current moving object but not include me (person holding the camera). Also it is good to come up with real world scenario open vocabulary questions. For example: Did a new object appear?",When is the first door opened?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,20,2,ir,dynamic_recognition,Did a car approach me?,Does the bathroom door fully close behind me?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,20,3,ir,dynamic_recognition,Has the door fully closed?,At what point do I reach for the computer lab door handle?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,20,4,ir,dynamic_recognition,Has the bus departed?,Are there any other people moving in the video?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,20,5,ir,dynamic_recognition,Did a person walk to me?,Does any object in the lab move as I enter?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,20,6,ir,dynamic_recognition,When?,Did a car approach the building?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,20,7,ir,dynamic_recognition,Time duration where?,When does the second door finish opening?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,20,8,ir,dynamic_recognition,Please avoid questions regarding illumination. Please provide 8 questions.?,Does anyone else walk past me in the hallway?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,21,1,ir,light_change,"Please work as a VQA assistant, treat the subject (behind the camera) in the video as I and the language model as you when generate question (ask question from human perspective). By analyzing both the video and the corresponding caption, generate questions that evaluate fine-grained understanding of light changing. Please avoid questions that can be answered from a few frames and ensure comprehensive video reasoning capabilities and more challenging to be answered during a low light condition (illumination), and ask questions that more focus on illumination, for example, ""Did the lights turn on/off?",Does it get darker or brighter when I first enter the hallway?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,21,2,ir,light_change,""" ""Is it getting darker/brighter?",Is the hallway darker than the rooms it connects?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,21,3,ir,light_change,""" ""Is the light approaching me?",What happens to the light level as I enter the computer lab?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,21,4,ir,light_change,""" ""Did a car's headlights just pass by?",Are there windows in the computer lab providing light?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,21,5,ir,light_change,""" Please provide 8 questions.?",Is there a thermal hotspot on the bathroom ceiling?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,21,6,ir,light_change,,Does the light source change from artificial to natural?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,21,7,ir,light_change,,Is the light in the computer lab approaching me?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,21,8,ir,light_change,,Do the lights turn off at any point?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,22,1,ir,light_recongnition,What is the main light source in the final room?,Windows.,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,1,ir,navigation,"Please work as a VQA assistant, treat the subject (behind the camera) in the video as I and the language model as you when generate question (ask question from human perspective). By analyzing both the video and the corresponding caption, generate questions that evaluate fine-grained understanding of navigation. Generate QA pairs regarding navigation, for example, Which way should I go to reach the kitchen?",Which way should I turn after exiting the bathroom?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,2,ir,navigation,What’s the fastest way back to the living room?,How many steps roughly should I take down the hallway?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,3,ir,navigation,How do I get to the bus stop from here?,On which side of the hallway is the lab door located?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,4,ir,navigation,"Avoid questions that can be answered from a few frames; instead, design questions that require understanding the entire video, ensuring comprehensive video reasoning capabilities, and more challenging to be answered during a low light condition (illumination). Make sure the question can be answered with a precise answer. The question doesn't need to be aligned with the frames. Avoid questions regarding the light condition (illumination), dynamic objects, and humans exist in the video. Please provide 10 questions.?",What is the path back to the lab from the sink?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,5,ir,navigation,,Is the hallway straight or does it have turns?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,6,ir,navigation,,Are there any doors on the left side of the hallway?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,7,ir,navigation,,Do I need to turn left at any point?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,8,ir,navigation,,How do I get to the office once I'm in the hallway?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,9,ir,navigation,,Is the bathroom door the first door in the hallway?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,23,10,ir,navigation,,What is the final navigation action taken?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,24,1,ir,non_common,Is there any furniture blocking the hallway path?,No.,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,25,1,ir,object_recognition,What room do I enter at the end of the video?,A computer lab.,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,1,ir,scene_sequence,"Please work as a VQA assistant, treat the subject (behind the camera) in the video as I and the language model as you when generate question (ask question from human perspective). By analyzing both the video and the corresponding caption, generate questions that evaluate finegrained understanding of scene sequence. Avoid questions that can be answered from a few frames; instead, design questions that require understanding the entire video, ensuring comprehensive video reasoning capabilities, and more challenging to be answered during a low light condition (illumination). Ask questions that more focus on scene sequence, for example What’s the sequence of scenes I just passed?",What is the sequence of scenes I pass through?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,2,ir,scene_sequence,What did I pass before the kitchen?,Which room did I leave at the start of the segment?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,3,ir,scene_sequence,Which room connects the living room and the kitchen?,Where did I walk immediately after leaving the bathroom?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,4,ir,scene_sequence,"Make sure the question can be answered with a precise answer. The question doesn't need to be aligned with the frames. Avoid questions regarding the light condition (illumination), dynamic objects and humans exist in the video. Please provide 10 questions.?",What was the final destination room?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,5,ir,scene_sequence,,Which area connects the bathroom and the computer lab?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,6,ir,scene_sequence,,What did I pass before entering the computer lab?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,7,ir,scene_sequence,,Did I visit any outdoor areas?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,8,ir,scene_sequence,,How many doors did I pass through during this journey?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,9,ir,scene_sequence,,Which room was I in before entering the hallway?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,26,10,ir,scene_sequence,,What is the final scene shown in the video?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,27,1,ir,spatial_reasoning,Where are the office desks located relative to me upon entering the final room?,Along the walls.,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,28,1,ir,text_recognition,"Please work as a VQA assistant, treat the subject (behind the camera) in the video as I and the language model as you when generate question (ask question from human perspective). By analyzing both the video and the corresponding caption, generate questions that evaluate fine-grained understanding of text recognition in thermal IR. Please ensure comprehensive video reasoning capabilities, and more challenging to be answered during a low light condition. Also it is good to come up with real world scenario open vocabulary questions. Consider both text recognition (what text-like pattern is shown), and text reasoning (Which office do I see the pattern in?",What does the sign on the bathroom door instruct students to do?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,28,2,ir,text_recognition,How many times does the pattern appear?,What is the room number visible on the door label at frame 3570?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,28,3,ir,text_recognition,"What does the pattern imply). Avoid questions regarding the light condition (illumination), dynamic objects and humans exist in the video. Please provide 8 questions.?",Which office number is associated with the 'Büro 19' label?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,28,4,ir,text_recognition,,What code is present on the identification label near the office door?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,28,5,ir,text_recognition,,Where is the sign located in the initial room?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,28,6,ir,text_recognition,,What facilities are identified by the 'WC H' label?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,28,7,ir,text_recognition,,How many room labels with QR codes are seen in the hallway?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,28,8,ir,text_recognition,,What is the pattern on the bathroom door likely used for?,,0.75
wash_hands_day_rgb_with_audio.mp4,walking back to room,00:01:44.000,00:02:04.700,0.8,wash_hands_day_seg_004,29,1,audio,audio_sound_source_identification,What are the primary sound sources heard as the person walks back to the room?,"The primary sound sources are the person's footsteps, the sounds of doors opening and closing, and the ambient noise of the building.",00:01:44 - 00:02:04,0.8
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,0,1,rgb,action,What is the primary activity being performed with the mailbox?,"Accessing the mailbox with a key, likely to retrieve or check mail",,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,1,1,rgb,counting,How many main mailbox sections are visible in the mailbox area?,2 sections - one grey and one vibrant green,,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,2,1,rgb,dynamic_counting,What dynamic action occurs with the mailbox in this video?,A blue-gloved hand approaches and interacts with the mailbox,,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,3,1,rgb,dynamic_recognition,What dynamic action involving the hand appears in the mailbox area?,A blue-gloved hand approaches and appears to insert something into the mailbox,,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,4,1,rgb,light_change,Did the lighting change significantly when moving from the hallway to the outdoor mailbox area?,"Yes, there was a dramatic increase in brightness from the very dim hallway to the bright LED-lit outdoor area",,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,5,1,rgb,light_recongnition,What types of light sources are visible in the outdoor mailbox area?,Recessed linear LED ceiling lights creating bright white streaks,,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,6,1,rgb,navigation,In which direction do I turn after passing through the first door?,I walk straight ahead into the corridor.,,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,7,1,rgb,non_common,Are there any unusual design elements visible in the mailbox area?,"Yes, one mailbox section is painted vibrant green which contrasts sharply with the standard metallic grey sections",,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,8,1,rgb,object_recognition,What kind of light sources are visible in the room before I reach the door?,Computer tower LED strips and monitors.,,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,9,1,rgb,scene_sequence,What is the sequence of major areas passed through in this video?,"Bedroom, hallway, outdoor walkway, and mailbox area",,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,10,1,rgb,spatial_reasoning,Which room section is closest to the mailbox area when exiting through the blue door?,The hallway and staircase area,,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,11,1,rgb,text_recognition,What is the specific room code shown on the door label?,02.B.20,,0.45
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,12,1,event,event_action,What am I doing throughout this segment?,Walking to the bathroom.,,0.9
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,13,1,event,event_counting,How many total door frames do I pass through during this navigation?,Two.,,0.9
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,14,1,event,event_dynamic_counting,How many other moving people pass by me in the hallway?,Zero.,,0.9
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,15,1,event,event_dynamic_recognition,Does any object in the scene move on its own while I am walking?,No.,,0.9
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,16,1,event,event_navigation,What is the general direction of my path through the hallway?,Straight forward.,,0.9
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,17,1,event,event_non_common,Are there any physically implausible events occurring as I walk?,No.,,0.9
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,18,1,event,event_object_recognition,What primary rectangular structure do I navigate through in the first half of this segment?,A doorway.,,0.9
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,19,1,event,event_scene_sequence,Which environment do I enter immediately after walking through the hallway?,The bathroom.,,0.9
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,20,1,event,event_spatial_reasoning,"In relation to the walls, where is the doorway located as I walk down the hallway?",In front.,,0.9
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,21,1,depth,depth_action,What is my primary action indicated by the changing depth of the doorway?,Walking toward and through it.,,0.65
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,22,1,depth,depth_counting,How many monitor volumes are identifiable in the first room?,Two.,,0.65
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,23,1,depth,depth_dynamic_counting,How many moving objects pass across my path in the corridor?,Zero.,,0.65
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,24,1,depth,depth_dynamic_recognition,When does the doorway reach its closest depth range before I pass through it?,Around 25 seconds.,,0.65
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,25,1,depth,depth_navigation,How does the 3D layout indicate a path to the bathroom?,Through a doorway gap in the walls.,,0.65
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,26,1,depth,depth_non_common,Are there any objects that appear to be floating unnaturally in the corridor?,No.,,0.65
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,27,1,depth,depth_object_recognition,What is the relative depth ordering of the desk and the monitors in the first room?,The monitors are positioned slightly further back than the front edge of the desk.,,0.65
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,28,1,depth,depth_scene_sequence,What is the sequence of navigable spaces I move through before reaching the bathroom?,Office room then a doorway.,,0.65
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,29,1,depth,depth_spatial_reasoning,Where is the sink located relative to the mirror as I enter the bathroom?,The sink is in front of the mirror plane.,,0.65
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,30,1,ir,action,What is my primary action during this segment?,Walking.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,31,1,ir,counting,How many thermally bright computer monitors are seen at the start?,Two.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,32,1,ir,dynamic_counting,How many people besides me are moving in the hallway?,None.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,33,1,ir,dynamic_recognition,When does the camera stop moving toward the bathroom door?,Around frame 930.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,34,1,ir,light_change,Does the environment get brighter or darker as I enter the hallway?,Darker.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,35,1,ir,light_recongnition,What is the main source of light and heat visible in the first room?,Monitor screens.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,36,1,ir,navigation,Which way should I walk from the monitors to reach the hallway?,Straight forward.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,37,1,ir,non_common,Are there any floating objects that violate physical laws in this segment?,No.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,38,1,ir,object_recognition,What objects exhibit the highest thermal contrast at the start of this sequence?,Computer monitors.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,39,1,ir,scene_sequence,Which area do I pass through between the office and the bathroom?,A hallway.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,40,1,ir,spatial_reasoning,Where are the monitors located in relation to the desks?,On top of them.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,41,1,ir,text_recognition,What two-letter thermal pattern is visible on the door at the end of the hallway?,WC.,,0.85
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,42,1,audio,audio_environment_spatial_context,How does the sound indicate a change in the environment?,"The footsteps change from muffled thuds on carpet to clear, resonant strikes on tile, indicating the person has moved from a bedroom or hallway into a bathroom.",00:00 - 00:34,0.8
wash_hands_night_rgb.mp4,entering bathroom and approaching sink,00:00:00.000,00:00:54.000,0.9,wash_hands_night_seg_001,43,1,audio,audio_sound_source_identification,What sequence of sound events marks the transition between rooms?,"The sequence starts with soft footsteps on carpet, followed by the mechanical click and creak of a door opening, ending with the higher-pitched sound of footsteps on a hard surface.",00:00 - 00:34,0.8
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,0,1,rgb,action,What is the first step I take after turning on the water?,I wet my hands.,,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,1,1,rgb,counting,How many faucets are in the sink I am using?,One.,,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,2,1,rgb,dynamic_counting,What dynamic action occurs with the mailbox in this video?,A blue-gloved hand approaches and interacts with the mailbox,,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,3,1,rgb,dynamic_recognition,What dynamic action involving the hand appears in the mailbox area?,A blue-gloved hand approaches and appears to insert something into the mailbox,,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,4,1,rgb,light_change,Did the lighting change significantly when moving from the hallway to the outdoor mailbox area?,"Yes, there was a dramatic increase in brightness from the very dim hallway to the bright LED-lit outdoor area",,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,5,1,rgb,light_recongnition,What types of light sources are visible in the outdoor mailbox area?,Recessed linear LED ceiling lights creating bright white streaks,,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,6,1,rgb,navigation,How would you navigate from the mailbox area back to the bedroom?,"Retrace steps by moving back to the outdoor walkway, enter the hallway, and go through the blue door back to the bedroom",,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,7,1,rgb,non_common,Are there any unusual design elements visible in the mailbox area?,"Yes, one mailbox section is painted vibrant green which contrasts sharply with the standard metallic grey sections",,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,8,1,rgb,object_recognition,What color is the soap inside the wall-mounted dispenser?,Pink.,,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,9,1,rgb,scene_sequence,What is the sequence of major areas passed through in this video?,"Bedroom, hallway, outdoor walkway, and mailbox area",,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,10,1,rgb,spatial_reasoning,Which room section is closest to the mailbox area when exiting through the blue door?,The hallway and staircase area,,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,11,1,rgb,text_recognition,What are the visible mailbox numbers shown in the video?,"1'233, 1'234, and 1'235",,0.45
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,12,1,event,event_action,Which specific objects am I interacting with to clean my hands?,Faucet and water.,,0.9
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,13,1,event,event_counting,How many hands are involved in the washing activity?,Two.,,0.9
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,14,1,event,event_dynamic_counting,How many times do my hands come together and separate while washing?,About twenty times.,,0.9
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,15,1,event,event_dynamic_recognition,What dynamic interaction is happening in the center of the frame?,Hands washing together.,,0.9
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,16,1,event,event_navigation,Am I moving between rooms during this hand-washing task?,No.,,0.9
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,17,1,event,event_non_common,Does the water appear to flow in an unusual direction?,No.,,0.9
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,18,1,event,event_object_recognition,What vertical moving column appears in the sink after I move my hand near the faucet?,Running water.,,0.9
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,19,1,event,event_scene_sequence,What is the very first thing I do once I reach the sink?,Reach for the faucet.,,0.9
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,20,1,event,event_spatial_reasoning,Where are my hands located relative to the water stream?,Under it.,,0.9
wash_hands_night_rgb.mp4,washing hands with soap,00:00:54.000,00:01:34.000,0.95,wash_hands_night_seg_002,21,1,depth,depth_action,What action am I performing with the two volumes in the foreground?,Washing hands.,,0.65
