anls,answer_length_chars,baseline_gpu_gb,benchmark_type,bleu_4,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,meteor,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
1.0,3,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,Yes.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2692,,0.5,ir,Yes,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__counting__06,Are there more than two bottles?,,51eb905be2b2e1a78064d4da,False,0.0,1.0,counting,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.0056659154777004925,,0.0,False,8,Zero major appliances (only tools/fixtures).,4.839,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count (0 vs 2).,0.0,2.2488,,0.0,ir,2,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__counting__08,How many total major kitchen appliances can be seen?,,ded2cbddcba4cd0871375388,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
1.0,4,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,Yes.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2916,,0.5,ir,Yes.,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__counting__09,Is there only one faucet?,,fbc27f67d71238089f057969,False,0.0,1.0,counting,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,,0.0,False,8,One.,4.839,frame,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count (1 vs 2).,0.0,2.2711,,0.0,ir,2,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_counting__01,How many people are present in the video?,,8b31ba0e9e46f03069793835,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.04186576731652839,,0.0,False,8,Two (potato and peeler).,4.839,frame,none,correct,gemini-3.1-flash-lite,Correct count.,1.0,2.2504,,0.0,ir,2,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,1.0,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_counting__02,How many objects do I manipulate simultaneously?,,00c625d6991bca2defceeec1,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
1.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2676,,0.5,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_counting__03,Are there any other moving objects besides my hands?,,33250b36763eed15a02e09de,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2542,,0.5,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_counting__05,Does any other person enter the kitchen?,,4189466f4f25438d1f2f0e58,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2696,,0.5,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_counting__06,Is there more than one tool in motion?,,287d8558e332d14870826d8f,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,,0.0,False,8,One.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2708,,0.0,ir,1,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,1.0,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_counting__07,How many items do I pick up from the counter?,,e10608f086b086b107edf608,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
1.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2685,,0.5,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_counting__08,Are there any pets moving in the kitchen?,,1ebafe04f97ebda4a8d15848,False,0.0,1.0,dynamic_counting,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,103,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.08225964699966554,0.0,0.7375886524822693,False,8,"No, all objects are placed in their expected, functional locations.",4.839,frame,contradiction,incorrect,gemini-3.1-flash-lite,"Reference states no, candidate claims yes.",0.0,2.589,,0.04761904761904762,ir,"Yes, the cutting board appears to be floating or improperly placed according to common kitchen layouts.",molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__non_common__01,Is there any object in the kitchen that appears to be floating or improperly placed according to common kitchen layouts?,,993d14cb9718ef798f58f8e0,False,0.0,0.08,non_common,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.08,0.06666666666666667,0.1
0.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.015401555084618098,,0.10256410256410257,False,8,I cannot determine the dishwasher location.,4.839,frame,none,correct,gemini-3.1-flash-lite,Semantically compatible.,1.0,2.2678,,0.0,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__navigation__01,Should I turn left to reach the dishwasher from the sink?,,756db56e78b5c4d685ed8ee3,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.04186576731652839,,0.21052631578947367,False,8,The path is not shown.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2707,,0.0,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__navigation__02,Is there a clear path to the exit?,,e48e6ad4158b216fbffe4af8,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,1,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.30934850332660563,,0.0,False,8,Not visible.,4.839,frame,extra_incorrect_detail,incorrect,gemini-3.1-flash-lite,"Reference states not visible, candidate provides count.",0.0,2.2523,,0.0,ir,1,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__navigation__03,How many steps to the refrigerator from the sink?,,826f7ed21e01c1c89678d6b8,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,token_f1,Counting question.,0.0,0.0,0.0,0.0
0.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.30934850332660563,,0.33333333333333337,False,8,Not visible.,4.839,frame,none,correct,gemini-3.1-flash-lite,Semantically compatible.,1.0,2.2702,,0.0,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__navigation__05,Can I move to the living room by turning right?,,8f777ae8f47201d832a77709,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,5,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.30934850332660563,,0.26666666666666666,False,8,Not visible.,4.839,frame,extra_incorrect_detail,incorrect,gemini-3.1-flash-lite,"Reference says not visible, candidate gives direction.",0.0,2.2671,,0.0,ir,Right,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__navigation__07,Which direction is the dining area?,,d31df40b1ce330b369d8c630,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.30934850332660563,,0.33333333333333337,False,8,Not visible.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2706,,0.0,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__navigation__08,Is the path to the oven blocked?,,a9f77c2e52108a78dfbdcc6d,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,12,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.6389431042462724,,0.4000000000000001,False,8,Not visible.,4.839,frame,extra_incorrect_detail,incorrect,gemini-3.1-flash-lite,"Reference says not visible, candidate gives instruction.",0.0,2.3072,,0.0,ir,Go straight.,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__navigation__09,How do I get to the pantry?,,4174f27f5ddbf29331884db6,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,3,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,0.0,0.0,False,8,No.,4.839,frame,contradiction,incorrect,gemini-3.1-flash-lite,"Reference says no, candidate says yes.",0.0,2.2718,,0.0,ir,Yes,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__navigation__10,Does the camera move during the video?,,baf70b7de93908a00cebdd05,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
1.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2722,,0.5,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_recognition__01,Did the potato stay stationary throughout the video?,,cc017018e78e17bf1fe231dd,False,0.0,1.0,dynamic_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,7,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.4608636396914616,,0.6,False,8,Around frame 100.,4.839,frame,missing_detail,incorrect,gemini-3.1-flash-lite,Wrong timing (100 vs 1).,0.0,2.3058,,0.17241379310344826,ir,Frame 1,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,0.0,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_recognition__02,When did the peeler first appear in the motion?,,7b894eba28b5638b5eeaf8ca,False,0.0,0.4,dynamic_recognition,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.4,0.4,0.5,0.3333333333333333
1.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,No.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2495,,0.5,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_recognition__03,Did a new object enter the frame?,,20ed9d75f935bae34f4758b7,False,0.0,1.0,dynamic_recognition,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.006737946999085467,1.0,0.15384615384615385,False,8,"No, only after being picked up.",4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2678,,0.09090909090909091,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_recognition__05,Is the peeler used for the entire duration?,,0e2e19e1c87ad96d087a1ad4,False,0.0,0.2857142857142857,dynamic_recognition,0.5,0.6666666666666666,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2857142857142857,1.0,0.16666666666666666
0.0,2,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.8408964152537145,0.0,0.0,False,8,Yes.,4.839,frame,contradiction,incorrect,gemini-3.1-flash-lite,"Reference says yes, candidate says no.",0.0,2.2698,,0.0,ir,No,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__dynamic_recognition__08,Is the movement continuous?,,88f7f4ae4abe1b661497e3ca,False,0.0,0.0,dynamic_recognition,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,15,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.6389431042462724,,0.3703703703703704,False,8,Peeling a potato.,4.839,frame,contradiction,incorrect,gemini-3.1-flash-lite,"Action is peeling potato, candidate says washing dishes.",0.0,2.3244,,0.0,ir,Washing dishes.,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__action__01,What is the specific action I am performing?,,3887615da2d2da417e7b71ce,False,0.0,0.0,action,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,283,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.025042878540631138,,0.14225941422594143,True,8,A potato and a peeler.,4.839,frame,wrong_entity,incorrect,gemini-3.1-flash-lite,"Action is peeling potato, candidate gives irrelevant kitchen detail.",0.0,3.5255,,0.06666666666666667,ir,"In frames 1-4, you are interacting with a sink, dish soap, a dish rack, and various kitchen utensils and dishes.

In frames 5-8, the objects are difficult to discern due to the darkness, but there appear to be indistinct shapes that could be furniture or objects in a dimly lit room.",molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__action__02,What objects am I interacting with?,,c0ddc4c2704f51158267329a,False,0.0625,0.0392156862745098,action,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.0392156862745098,0.020833333333333332,0.3333333333333333
0.0,12,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.6389431042462724,,0.32,False,8,Food preparation.,4.839,frame,contradiction,incorrect,gemini-3.1-flash-lite,"Purpose is food prep, candidate says wash dishes.",0.0,2.3258,,0.0,ir,Wash dishes.,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__action__03,What is the likely purpose of this action?,,b03651f53e4b74cb8b149538,False,0.0,0.0,action,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,301,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,0.028310852916881273,,0.3017543859649123,True,8,The potato is being cleaned and prepped for cooking.,4.839,frame,contradiction,incorrect,gemini-3.1-flash-lite,Incorrect description of action.,0.0,3.4181,,0.08403361344537816,ir,"The consequence of your action is that you are washing dishes in a kitchen sink. You are holding a sponge in your right hand and a dish in your left hand, likely scrubbing the dish. The sink contains soapy water, and there are dishwashing supplies nearby, including dish soap bottles and a dish brush.",molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__action__04,What is the consequence of my action?,,a152e14d9f5fcca8b033d1ef,False,0.19148936170212766,0.07272727272727272,action,0.0,0.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.07272727272727272,0.0425531914893617,0.25
1.0,4,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,1.0,1.0,False,8,Yes.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2882,,0.5,ir,Yes.,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__action__05,Am I using both hands?,,4601d03be6a089ef5e83278d,False,0.0,1.0,action,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.75,6,9.043,fixed_8frame_aligned_4b_frame_input_cu130_v1,1.0,,0.923076923076923,False,8,A potato.,4.839,frame,none,correct,gemini-3.1-flash-lite,Matches reference.,1.0,2.2891,,0.5,ir,Potato,molmo2:Molmo2-4B:frame:78bd9c18,/home/multimodality/Documents/Multimodality/annotationpipeline/models/molmo2/Molmo2-4B,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_ir,13.883,molmo2,ir__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_ir__action__06,What kind of vegetable am I peeling?,,4b3bec85330f9b1b09ebb0f7,False,0.0,1.0,action,1.0,1.0,outputs/benchmarks/vlm_8frame_aligned_4b/aligned_qa_frame_answers_Molmo2-4B.json,answered,token_f1,General open-ended short answer.,1.0,1.0,1.0,1.0
