anls,answer_length_chars,baseline_gpu_gb,benchmark_type,bleu_4,boolean_accuracy,character_f1,conciseness_violation,frame_count,ground_truth_answer,incremental_peak_gpu_gb,input_type,judge_error_type,judge_label,judge_model,judge_reason,judge_score,latency_seconds,max_frames_per_item,meteor,modality,model_answer,model_key,model_name,normalized_exact_match,numeric_accuracy,pair_key,peak_gpu_gb,provider,qa_id,question,reason,record_id,repetition_flag,repetition_ratio,rouge_l_f1,section,sequence_order_score,set_f1,source_path,status,task_aware_metric,task_aware_reason,task_aware_score,token_f1,token_precision,token_recall
0.0,14,6.145,native_day_night_video_answer_generation_v1,0.27952792741962756,,0.6,False,,"The numbers are 1233, 1234, and 1235.",13.807,video,none,correct,gemini-3.1-flash-lite,Contains all numbers listed in the ground truth.,1.0,5.9914,,0.44834307992202727,ir,1233 1234 1235,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,1.0,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.952,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__text_recognition__01,What are the numbers displayed on the door in the hallway?,,4d5940c79691a4c3977c99ae,False,0.0,0.6666666666666666,text_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,anls,Text-recognition answer.,0.0,0.6666666666666666,1.0,0.5
0.0,4,6.145,native_day_night_video_answer_generation_v1,0.30934850332660563,,0.15384615384615383,False,,Right hand.,13.799,video,wrong_entity,incorrect,gemini-3.1-flash-lite,Wrong hand specified.,0.0,3.0625,,0.0,event,left,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_event,19.944,internvl,event__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_event__event_action__01,Which hand am I using to hold the peeler?,,e26bd383ed72059d4d5d87e2,False,0.0,0.0,event_action,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
1.0,2,6.145,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,13.807,video,none,correct,gemini-3.1-flash-lite,Correctly identifies no change in depth.,1.0,3.061,,0.5,depth,No,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,1.0,,cut_potato_and_carrot_split/Seg2/cut_potato_and_carrot,19.952,internvl,depth__cut_potato_and_carrot_split_seg2_cut_potato_and_carrot__depth_dynamic_recognition__01,Do any objects change their depth position during the recording?,,f2ed33bbbd642f778a80dd54,False,0.0,1.0,depth_dynamic_recognition,1.0,1.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,3,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,0.0,0.0,False,,No.,13.783,video,contradiction,incorrect,gemini-3.1-flash-lite,Headlights are not visible.,0.0,3.1057,,0.0,rgb,Yes,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg4/check_mailbox_rgb,19.928,internvl,rgb__aligned_dataset_check_mailbox_split_seg4_check_mailbox_rgb__light_change__07,Are there any moving headlights visible?,,202df956e50d544663d2fa3d,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,36,6.145,native_day_night_video_answer_generation_v1,0.03184506239916981,,0.37113402061855666,False,,"I move from the external corridor, through a doorway, and into the apartment's dining area.",13.803,video,wrong_entity,incorrect,gemini-3.1-flash-lite,Sequence does not match the room transitions.,0.0,3.401,,0.0,ir,Hallway -> Room -> Stairs -> Hallway,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.948,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__scene_sequence__01,What sequence of areas do I transition through in the video?,,6c5e2273070ef6ed79fb5c18,False,0.0,0.0,scene_sequence,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
1.0,3,6.145,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,13.815,video,none,correct,gemini-3.1-flash-lite,Correctly identifies no floating objects.,1.0,3.0959,,0.5,event,No.,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,1.0,,aligned_dataset/cut_potato_and_carrot_split/Seg4/cut_potato_and_carrot_event,19.961,internvl,event__aligned_dataset_cut_potato_and_carrot_split_seg4_cut_potato_and_carrot_event__event_non_common__01,Are there any floating objects or unrealistic motions observed in the sink area?,,013270677c905c702eb0a69c,False,0.0,1.0,event_non_common,1.0,1.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,7,6.145,native_day_night_video_answer_generation_v1,0.04186576731652839,,0.42424242424242425,False,,"Observing, no action performed.",13.791,video,wrong_entity,incorrect,gemini-3.1-flash-lite,Action is clearly not 'raining'.,0.0,3.0756,,0.0,depth,Raining,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,cut_potato_and_carrot_split/Seg2/cut_potato_and_carrot,19.936,internvl,depth__cut_potato_and_carrot_split_seg2_cut_potato_and_carrot__depth_action__01,What is the subject doing in the scene?,,c9ce6ddcd1d4d5696a16a897,False,0.0,0.0,depth_action,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.0,0.0,0.0
0.0,2,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,0.0,0.0,False,,Yes.,13.795,video,contradiction,incorrect,gemini-3.1-flash-lite,The source does change.,0.0,3.1215,,0.0,rgb,No,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg4/check_mailbox_rgb,19.94,internvl,rgb__aligned_dataset_check_mailbox_split_seg4_check_mailbox_rgb__light_change__08,Does the light source change from artificial to natural?,,b989b5405bada9ae5a503351,False,0.0,0.0,light_change,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,4,6.145,native_day_night_video_answer_generation_v1,0.0009118819655545162,1.0,0.11320754716981131,False,,"Yes, overhead lights are visible along the corridor ceiling.",13.803,video,none,correct,gemini-3.1-flash-lite,Correctly confirms artificial lighting.,1.0,3.1527,,0.0684931506849315,ir,Yes.,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.948,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__light_recognition__01,Are there any artificial light sources visible in the corridor?,,e240d5fc2a2cc14df8ae0af6,False,0.0,0.2222222222222222,light_recognition,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.2222222222222222,1.0,0.125
0.0,5,6.145,native_day_night_video_answer_generation_v1,0.30934850332660563,,0.2222222222222222,False,,A cutting board.,13.807,video,wrong_entity,incorrect,gemini-3.1-flash-lite,"Object is a cutting board, not a plate.",0.0,14.54,,0.0,event,plate,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg5/cut_potato_and_carrot_event,19.952,internvl,event__aligned_dataset_cut_potato_and_carrot_split_seg5_cut_potato_and_carrot_event__event_object_recognition__01,What rectangular object do I pick up from the counter?,,576b0c08749010a2bab25cb4,False,0.0,0.0,event_object_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,4,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,0.0,0.0,False,,No.,13.811,video,contradiction,incorrect,gemini-3.1-flash-lite,No floating objects or artifacts are present.,0.0,3.1547,,0.0,depth,Yes.,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,cut_potato_and_carrot_split/Seg2/cut_potato_and_carrot,19.957,internvl,depth__cut_potato_and_carrot_split_seg2_cut_potato_and_carrot__depth_non_common__01,Are there any floating objects or depth artifacts visible in the scene?,,41a5eae6749a29fbdb4dff37,False,0.0,0.0,depth_non_common,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,1,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,One.,13.795,video,wrong_count,incorrect,gemini-3.1-flash-lite,Count of fire alarms is wrong.,0.0,3.1202,,0.0,rgb,2,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,0.0,aligned_dataset/check_mailbox_split/Seg4/check_mailbox_rgb,19.94,internvl,rgb__aligned_dataset_check_mailbox_split_seg4_check_mailbox_rgb__counting__01,How many red fire alarm boxes are on the wall?,,bb3257de748c34df9e515f15,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,4,6.145,native_day_night_video_answer_generation_v1,1.670170079024566e-05,1.0,0.07894736842105263,False,,"Yes, it becomes brighter as the indoor environment is warmer than the exterior corridor.",13.799,video,none,correct,gemini-3.1-flash-lite,Correctly identifies thermal change.,1.0,3.0942,,0.04587155963302752,ir,Yes.,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.944,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__light_change__01,Does the overall thermal brightness change when entering the room?,,04a4231b5b3069d6dfbc592e,False,0.0,0.15384615384615385,light_change,0.5,0.6666666666666666,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,0.15384615384615385,1.0,0.08333333333333333
0.0,25,6.145,native_day_night_video_answer_generation_v1,0.3021375397356768,,0.44444444444444436,False,,Behind it.,13.807,video,wrong_entity,incorrect,gemini-3.1-flash-lite,"Faucet is behind the sink, not to the right.",0.0,3.2452,,0.0,event,To the right of the sink.,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg5/cut_potato_and_carrot_event,19.952,internvl,event__aligned_dataset_cut_potato_and_carrot_split_seg5_cut_potato_and_carrot_event__event_spatial_reasoning__01,Where is the faucet located relative to the sink?,,d8876081da078ad3900edab1,False,0.0,0.0,event_spatial_reasoning,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
0.0,1,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,One.,13.791,video,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count for pillars.,0.0,3.0447,,0.0,rgb,2,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,0.0,aligned_dataset/check_mailbox_split/Seg4/check_mailbox_rgb,19.936,internvl,rgb__aligned_dataset_check_mailbox_split_seg4_check_mailbox_rgb__counting__02,How many white pillars are in the entrance area?,,0fb13891a1d5013f7ca466df,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,6.145,native_day_night_video_answer_generation_v1,0.04186576731652839,,0.0,False,,There are 3 chairs.,13.787,video,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count for chairs.,0.0,3.1615,,0.0,ir,1,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,0.0,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.932,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__counting__01,How many chairs are visible in the room?,,e5b75cbf1c1e3af58e49ead8,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,4,6.145,native_day_night_video_answer_generation_v1,0.04186576731652839,,0.10526315789473685,False,,Sink and dish rack.,13.807,video,wrong_entity,incorrect,gemini-3.1-flash-lite,"Initial object is sink/rack, not oven.",0.0,3.0604,,0.0,event,oven,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg5/cut_potato_and_carrot_event,19.952,internvl,event__aligned_dataset_cut_potato_and_carrot_split_seg5_cut_potato_and_carrot_event__event_scene_sequence__01,What do I see first before panning to the stove?,,ece5cac4ac1d8aa0ae8709c3,False,0.0,0.0,event_scene_sequence,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,7,6.145,native_day_night_video_answer_generation_v1,0.36787944117144233,,0.5,False,,Behind the container.,13.823,video,none,correct,gemini-3.1-flash-lite,Correct spatial relation.,1.0,5.7703,,0.2631578947368421,depth,Behind.,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,cut_potato_and_carrot_split/Seg3/cut_potato_and_carrot,19.969,internvl,depth__cut_potato_and_carrot_split_seg3_cut_potato_and_carrot__depth_spatial_reasoning__01,Is the dish brush positioned in front of or behind the cylindrical container?,,7ebf03fc3538eb9797fdc64d,False,0.0,0.6666666666666666,depth_spatial_reasoning,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.6666666666666666,0.6666666666666666,1.0,0.5
0.0,1,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,Zero.,13.799,video,wrong_count,incorrect,gemini-3.1-flash-lite,"Reference states zero, candidate states 1.",0.0,3.063,,0.0,ir,1,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,0.0,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.944,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__dynamic_counting__01,How many moving objects are there in the video?,,88050ac4a0b3e17e0d788f0f,False,0.0,0.0,dynamic_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,1,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,2,13.799,video,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count of burners.,0.0,3.0623,,0.0,event,3,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,0.0,aligned_dataset/cut_potato_and_carrot_split/Seg5/cut_potato_and_carrot_event,19.944,internvl,event__aligned_dataset_cut_potato_and_carrot_split_seg5_cut_potato_and_carrot_event__event_counting__01,How many circular stove burners are clearly visible?,,c0d0f33c6dc156120d92893c,False,0.0,0.0,event_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
1.0,2,6.145,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,13.807,video,none,correct,gemini-3.1-flash-lite,Correctly confirms no room change.,1.0,3.0618,,0.5,depth,No,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,1.0,,cut_potato_and_carrot_split/Seg3/cut_potato_and_carrot,19.952,internvl,depth__cut_potato_and_carrot_split_seg3_cut_potato_and_carrot__depth_scene_sequence__01,Does the camera move into any other rooms during the video?,,e0cf70eae383701a4da26a9f,False,0.0,1.0,depth_scene_sequence,1.0,1.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,One.,13.783,video,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count for cars.,0.0,3.1056,,0.0,rgb,0,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,0.0,aligned_dataset/check_mailbox_split/Seg4/check_mailbox_rgb,19.928,internvl,rgb__aligned_dataset_check_mailbox_split_seg4_check_mailbox_rgb__counting__04,How many red cars are visible outside?,,5b1916e73f176ed4e4da10b7,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
1.0,2,6.145,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,13.791,video,none,correct,gemini-3.1-flash-lite,Correctly identifies no floating objects.,1.0,3.0446,,0.5,ir,No,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,1.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.936,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__non_common__01,Are there any floating objects in the room?,,1e33dfb2dac1a86ac477e43c,False,0.0,1.0,non_common,1.0,1.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
1.0,1,6.145,native_day_night_video_answer_generation_v1,1.0,,1.0,False,,1,13.803,video,none,correct,gemini-3.1-flash-lite,Correct count.,1.0,3.1231,,0.5,event,1,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,1.0,1.0,aligned_dataset/cut_potato_and_carrot_split/Seg5/cut_potato_and_carrot_event,19.948,internvl,event__aligned_dataset_cut_potato_and_carrot_split_seg5_cut_potato_and_carrot_event__event_dynamic_counting__01,How many times do I lift the cutting board?,,861c67e6286e035929ab5567,False,0.0,1.0,event_dynamic_counting,1.0,1.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,1.0,1.0,1.0
0.0,1,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,Two.,13.815,video,none,correct,gemini-3.1-flash-lite,Correct count.,1.0,3.0658,,0.0,depth,2,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,1.0,cut_potato_and_carrot_split/Seg3/cut_potato_and_carrot,19.961,internvl,depth__cut_potato_and_carrot_split_seg3_cut_potato_and_carrot__depth_counting__01,How many distinct bottles are visible at the bottom left of the scene?,,b618e8f4c7314b93192c2abe,False,0.0,0.0,depth_counting,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,1.0,0.0,0.0,0.0
0.0,17,6.145,native_day_night_video_answer_generation_v1,0.0313926928713252,,0.32876712328767127,False,,I walk forward in the corridor and step through the doorway into the room.,13.791,video,wrong_entity,incorrect,gemini-3.1-flash-lite,"Action is walking corridor to room, not up stairs.",0.0,3.1699,,0.0,ir,Go up the stairs.,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.936,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__navigation__01,How do I enter the apartment from the corridor?,,baeb9a2386f0ec34690f3b59,False,0.0,0.0,navigation,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.0,0.0,0.0
0.0,4,6.145,native_day_night_video_answer_generation_v1,0.36787944117144233,,0.6153846153846153,False,,To the left.,13.811,video,none,correct,gemini-3.1-flash-lite,Matches the movement direction.,1.0,3.1268,,0.2631578947368421,event,left,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/cut_potato_and_carrot_split/Seg5/cut_potato_and_carrot_event,19.957,internvl,event__aligned_dataset_cut_potato_and_carrot_split_seg5_cut_potato_and_carrot_event__event_navigation__01,In which direction do I pan the camera after picking up the board?,,3d5665887493194c5e417dcd,False,0.0,0.6666666666666666,event_navigation,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,sequence_order_score,Ordered or temporal answer.,0.0,0.6666666666666666,1.0,0.5
0.0,1,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,One.,13.795,video,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count for doors.,0.0,3.1199,,0.0,rgb,3,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,0.0,aligned_dataset/check_mailbox_split/Seg4/check_mailbox_rgb,19.94,internvl,rgb__aligned_dataset_check_mailbox_split_seg4_check_mailbox_rgb__counting__06,How many grey doors are visible in the outdoor corridor?,,185b7d81f51a5f3f163516b6,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,3,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,0.0,0.0,False,,No.,13.791,video,contradiction,incorrect,gemini-3.1-flash-lite,No person is in the video.,0.0,3.0443,,0.0,ir,Yes,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.936,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__dynamic_recognition__01,Does any person appear in the video?,,2f368e5f6cee90112391549d,False,0.0,0.0,dynamic_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,0.0,0.0,0.0,0.0
0.0,5,6.145,native_day_night_video_answer_generation_v1,0.38753858253732953,,0.22222222222222224,False,,Approx frame 150,13.791,video,other,incorrect,gemini-3.1-flash-lite,"Reference is frame based, candidate is 'Day 1'.",0.0,3.108,,0.0,event,Day 1,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,0.0,aligned_dataset/cut_potato_and_carrot_split/Seg5/cut_potato_and_carrot_event,19.936,internvl,event__aligned_dataset_cut_potato_and_carrot_split_seg5_cut_potato_and_carrot_event__event_dynamic_recognition__01,When did the hand first appear?,,e752b8b42505ec2e7a69654f,False,0.0,0.0,event_dynamic_recognition,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,token_f1,General open-ended short answer.,0.0,0.0,0.0,0.0
1.0,2,6.145,native_day_night_video_answer_generation_v1,1.0,1.0,1.0,False,,No.,13.799,video,none,correct,gemini-3.1-flash-lite,Correctly identifies no navigable path.,1.0,3.0624,,0.5,depth,No,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,1.0,,cut_potato_and_carrot_split/Seg3/cut_potato_and_carrot,19.944,internvl,depth__cut_potato_and_carrot_split_seg3_cut_potato_and_carrot__depth_navigation__01,Is there a navigable path forward in this scene?,,d9021f101d6101b6ce3ad8dc,False,0.0,1.0,depth_navigation,1.0,1.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,boolean_accuracy,Ground truth is a boolean answer.,1.0,1.0,1.0,1.0
0.0,1,6.145,native_day_night_video_answer_generation_v1,0.8408964152537145,,0.0,False,,Four.,13.799,video,wrong_count,incorrect,gemini-3.1-flash-lite,Wrong count for names.,0.0,3.0625,,0.0,rgb,2,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,0.0,aligned_dataset/check_mailbox_split/Seg4/check_mailbox_rgb,19.944,internvl,rgb__aligned_dataset_check_mailbox_split_seg4_check_mailbox_rgb__counting__07,How many name tags can be read on the mailboxes?,,465b5a0769895fe28d20f320,False,0.0,0.0,counting,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,numeric_accuracy,Counting question.,0.0,0.0,0.0,0.0
0.0,18,6.145,native_day_night_video_answer_generation_v1,0.19765609300943976,,0.4444444444444444,False,,Walking through a corridor and entering a room.,13.787,video,wrong_entity,incorrect,gemini-3.1-flash-lite,"Primary action is corridor walking, not stair walking.",0.0,3.2588,,0.08771929824561403,ir,Walking up stairs.,internvl:InternVL3_5-8B-Instruct:video:eca02b0a,models/internvl/InternVL3_5-8B-Instruct,0.0,,aligned_dataset/check_mailbox_split/Seg6/check_mailbox_ir,19.932,internvl,ir__aligned_dataset_check_mailbox_split_seg6_check_mailbox_ir__action__01,What is my primary action in the video?,,3116d49bc88e7459951c3d95,False,0.0,0.2222222222222222,action,0.0,0.0,outputs/benchmarks/vlm_native_video_8b_internvl35/results/internvl_InternVL3_5-8B-Instruct.json,answered,set_f1,Ground truth contains multiple concepts.,0.0,0.2222222222222222,0.3333333333333333,0.16666666666666666
